image,broad_image,location,size
Demo_0__type1.png,picture1.png,"50, 100, 100, 128",110
Demo_0__type2.png,picture1.png,"50, 100, 100, 129",120
Demo_0__type3.png,picture1.png,"50, 100, 100, 130",130
Demo_0__type4.png,picture1.png,"50, 100, 100, 131",140
Demo_0__type5.png,picture1.png,"50, 100, 100, 132",150
Demo_1__type1.png,picture2.png,"50, 100, 100, 132",160
Demo_1__type2.png,picture2.png,"50, 100, 100, 133",170
Demo_1__type3.png,picture2.png,"50, 100, 100, 134",180
Demo_1__type4.png,picture2.png,"50, 100, 100, 135",190
Demo_1__type5.png,picture2.png,"50, 100, 100, 136",200
Demo_2__type1.png,picture3.png,"50, 100, 100, 136",210
Demo_2__type2.png,picture3.png,"50, 100, 100, 137",220
Demo_2__type3.png,picture3.png,"50, 100, 100, 138",230
Demo_2__type4.png,picture3.png,"50, 100, 100, 139",240
Demo_2__type5.png,picture3.png,"50, 100, 100, 140",250
Demo_3__type1.png,picture4.png,"50, 100, 100, 140",260
Demo_3__type2.png,picture4.png,"50, 100, 100, 141",270
Demo_3__type3.png,picture4.png,"50, 100, 100, 142",280
Demo_3__type4.png,picture4.png,"50, 100, 100, 143",290
Demo_3__type5.png,picture4.png,"50, 100, 100, 144",300
Demo_4__type1.png,picture5.png,"50, 100, 100, 144",110
Demo_4__type2.png,picture5.png,"50, 100, 100, 145",120
Demo_4__type3.png,picture5.png,"50, 100, 100, 146",130
Demo_4__type4.png,picture5.png,"50, 100, 100, 147",140
Demo_4__type5.png,picture5.png,"50, 100, 100, 148",150
Demo_5__type1.png,picture3.png,"50, 100, 100, 148",160
Demo_5__type2.png,picture3.png,"50, 100, 100, 149",170
Demo_5__type3.png,picture3.png,"50, 100, 100, 150",180
Demo_5__type4.png,picture3.png,"50, 100, 100, 151",190
Demo_5__type5.png,picture3.png,"50, 100, 100, 152",200
Demo_6__type1.png,picture4.png,"50, 100, 100, 152",210
Demo_6__type2.png,picture4.png,"50, 100, 100, 153",220
Demo_6__type3.png,picture4.png,"50, 100, 100, 154",230
Demo_6__type4.png,picture4.png,"50, 100, 100, 155",240
Demo_6__type5.png,picture4.png,"50, 100, 100, 156",250
Demo_7__type1.png,picture5.png,"50, 100, 100, 156",260
Demo_7__type2.png,picture5.png,"50, 100, 100, 157",270
Demo_7__type3.png,picture5.png,"50, 100, 100, 158",280
Demo_7__type4.png,picture5.png,"50, 100, 100, 159",290
Demo_7__type5.png,picture5.png,"50, 100, 100, 160",300
Demo_8__type1.png,picture2.png,"50, 100, 100, 132",110
Demo_8__type2.png,picture2.png,"50, 100, 100, 133",120
Demo_8__type3.png,picture2.png,"50, 100, 100, 134",130
Demo_8__type4.png,picture2.png,"50, 100, 100, 135",140
Demo_8__type5.png,picture2.png,"50, 100, 100, 136",150
